Textbox9,Textbox12,Textbox14
03/11/2025,01/01/2024,12/31/2024

SiteID,County,City,DBA,Licensee,PremisesStreet,PremisesCityState,LicenseNumber,LicenseType,Status,IssueDate,EffectiveDate,ExpiryDate
5827,Fayette,Lexington,Beaumont Bar & Grill,"COPLON BEAUMONT, LLC",3070 Lakecrest Cir Ste 625,"Lexington, KY 40513",034-NQ4-1968,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
22677,Fayette,Lexington,Beaumont Shell,"Stop and Go, LLC",961 Midnight Pass,"Lexington, KY 40513",034-NQ-174274,NQ Retail Malt Beverage Package License,Active,12/10/2020,12/10/2020,08/31/2025
30421,Fayette,Lexington,Bella Cafe' and Grille,"BELLA CAFE' AND GRILLE, LLC",890 E High St,"Lexington, KY 40502",034-NQ2-173664,NQ2 Retail Drink License,Active,12/01/2020,12/01/2020,11/30/2025
30421,Fayette,Lexington,Bella Cafe' and Grille,"BELLA CAFE' AND GRILLE, LLC",890 E High St,"Lexington, KY 40502",034-LP-173668,Quota Retail Package License,Active,12/01/2020,12/01/2020,11/30/2025
30421,Fayette,Lexington,Bella Cafe' and Grille,"BELLA CAFE' AND GRILLE, LLC",890 E High St,"Lexington, KY 40502",034-NQ-173665,NQ Retail Malt Beverage Package License,Active,12/01/2020,12/01/2020,11/30/2025
30421,Fayette,Lexington,Bella Cafe' and Grille,"BELLA CAFE' AND GRILLE, LLC",890 E High St,"Lexington, KY 40502",034-RS-173666,Special Sunday Retail Drink License,Active,12/01/2020,12/01/2020,11/30/2025
37030,Fayette,Lexington,"Bella Cafe' and Grille 2, LLC ","Bella Cafe' and Grille 2, LLC",3901 Fountainblue Ln Ste 130,"Lexington, KY 40513",034-NQ2-198983,NQ2 Retail Drink License,Active,09/07/2023,09/07/2023,11/30/2025
37030,Fayette,Lexington,"Bella Cafe' and Grille 2, LLC ","Bella Cafe' and Grille 2, LLC",3901 Fountainblue Ln Ste 130,"Lexington, KY 40513",034-RS-198984,Special Sunday Retail Drink License,Active,09/07/2023,09/07/2023,11/30/2025
5162,Fayette,Lexington,Bella Notte,"BELLA NOTTE, LLC",3715 Nicholasville Rd,"Lexington, KY 40503",034-RS-2371,Special Sunday Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
5162,Fayette,Lexington,Bella Notte,"BELLA NOTTE, LLC",3715 Nicholasville Rd,"Lexington, KY 40503",034-CL-335,Caterer's License,Active,03/18/2014,03/18/2014,11/30/2025
5162,Fayette,Lexington,Bella Notte,"BELLA NOTTE, LLC",3715 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-1042,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
18821,Fayette,Lexington,Belle's Cocktail House,BELLE'S COCKTAIL BAR LLC,152 Market St,"Lexington, KY 40507",034-LD-206364,Quota Retail Drink License,Active,11/19/2024,11/19/2024,11/30/2025
18821,Fayette,Lexington,Belle's Cocktail House,BELLE'S COCKTAIL BAR LLC,152 Market St,"Lexington, KY 40507",034-RS-206366,Special Sunday Retail Drink License,Active,11/19/2024,11/19/2024,11/30/2025
18821,Fayette,Lexington,Belle's Cocktail House,BELLE'S COCKTAIL BAR LLC,152 Market St,"Lexington, KY 40507",034-SB-206362,Supplemental Bar License,Active,11/19/2024,11/19/2024,11/30/2025
18821,Fayette,Lexington,Belle's Cocktail House,BELLE'S COCKTAIL BAR LLC,152 Market St,"Lexington, KY 40507",034-NQ4-206363,NQ4 Retail Malt Beverage Drink License,Active,11/19/2024,11/19/2024,11/30/2025
18821,Fayette,Lexington,Belle's Cocktail House,BELLE'S COCKTAIL BAR LLC,152 Market St,"Lexington, KY 40507",034-LP-206365,Quota Retail Package License,Active,11/19/2024,11/19/2024,11/30/2025
3368,Fayette,Lexington,Beni Corporation,Beni Corporation,831 Lane Allen Rd,"Lexington, KY 40504",034-NQ-188790,NQ Retail Malt Beverage Package License,Active,02/09/2022,02/09/2022,11/30/2025
38402,Fayette,Lexington,Bespoken Spirits,"BESPOKEN SPIRITS, INC.",109 W Loudon Ave,"Lexington, KY 40508",034-BH-202443,Bottling House or Bottling House Storage License,Active,03/27/2024,03/27/2024,11/30/2025
38402,Fayette,Lexington,Bespoken Spirits,"BESPOKEN SPIRITS, INC.",109 W Loudon Ave,"Lexington, KY 40508",034-DTB-202445,Distiller's License - Class B,Active,03/27/2024,03/27/2024,11/30/2025
38402,Fayette,Lexington,Bespoken Spirits,"BESPOKEN SPIRITS, INC.",109 W Loudon Ave,"Lexington, KY 40508",034-RS-202449,Special Sunday Retail Drink License,Active,03/27/2024,03/27/2024,11/30/2025
38402,Fayette,Lexington,Bespoken Spirits,"BESPOKEN SPIRITS, INC.",109 W Loudon Ave,"Lexington, KY 40508",034-SP-202448,Sampling License,Active,03/27/2024,03/27/2024,11/30/2025
38402,Fayette,Lexington,Bespoken Spirits,"BESPOKEN SPIRITS, INC.",109 W Loudon Ave,"Lexington, KY 40508",034-RTB-202447,Rectifier's License - Class B,Active,03/27/2024,03/27/2024,11/30/2025
38402,Fayette,Lexington,Bespoken Spirits,"BESPOKEN SPIRITS, INC.",109 W Loudon Ave,"Lexington, KY 40508",034-NQ2-202446,NQ2 Retail Drink License,Active,03/27/2024,03/27/2024,11/30/2025
38402,Fayette,Lexington,Bespoken Spirits,"BESPOKEN SPIRITS, INC.",109 W Loudon Ave,"Lexington, KY 40508",034-SHL-202444,Direct Shipper License,Active,03/27/2024,03/27/2024,03/26/2026
25207,Fayette,Lexington,Bicycle Face,"Bicycle Face, LLC",331 E Short St,"Lexington, KY 40507",034-NQ-6349,NQ Retail Malt Beverage Package License,Active,07/18/2017,07/18/2017,11/30/2025
25207,Fayette,Lexington,Bicycle Face,"Bicycle Face, LLC",331 E Short St,"Lexington, KY 40507",034-NQ4-3942,NQ4 Retail Malt Beverage Drink License,Active,07/18/2017,07/18/2017,11/30/2025
28401,Fayette,Lexington,Big B Liquors,BPS22 LLC,3090 Old Todds Rd Ste 100-110,"Lexington, KY 40509",034-NQ-192088,NQ Retail Malt Beverage Package License,Active,08/12/2022,08/12/2022,11/30/2025
28401,Fayette,Lexington,Big B Liquors,BPS22 LLC,3090 Old Todds Rd Ste 100-110,"Lexington, KY 40509",034-LP-192089,Quota Retail Package License,Active,08/12/2022,08/12/2022,11/30/2025
15448,Fayette,Lexington,Big Cat Liquor,KANU Inc,349 Old Virginia Ave Ste 110,"Lexington, KY 40504",034-NQ-5573,NQ Retail Malt Beverage Package License,Active,05/27/2016,05/27/2016,11/30/2025
15448,Fayette,Lexington,Big Cat Liquor,KANU Inc,349 Old Virginia Ave Ste 110,"Lexington, KY 40504",034-SP-1614,Sampling License,Active,05/27/2016,05/27/2016,11/30/2025
15448,Fayette,Lexington,Big Cat Liquor,KANU Inc,349 Old Virginia Ave Ste 110,"Lexington, KY 40504",034-LP-1863,Quota Retail Package License,Active,05/27/2016,05/27/2016,11/30/2025
31945,Fayette,Lexington,"Big City Pizza Hamburg, LLC",Big City Pizza Hamburg LLC,2312 Sir Barton Way,"Lexington, KY 40509",034-NQ4-182888,NQ4 Retail Malt Beverage Drink License,Active,05/06/2021,05/06/2021,11/30/2025
4966,Fayette,Lexington,Big Daddy Liquor,"Dhungana, Inc.",372 Woodland Ave,"Lexington, KY 40508",034-LP-158505,Quota Retail Package License,Active,01/22/2020,01/22/2020,11/30/2025
4966,Fayette,Lexington,Big Daddy Liquor,"Dhungana, Inc.",372 Woodland Ave,"Lexington, KY 40508",034-NQ-158506,NQ Retail Malt Beverage Package License,Active,01/22/2020,01/22/2020,11/30/2025
4966,Fayette,Lexington,Big Daddy Liquor,"Dhungana, Inc.",372 Woodland Ave,"Lexington, KY 40508",034-SP-206255,Sampling License,Active,11/12/2024,11/12/2024,11/30/2025
32193,Fayette,Lexington,Big Kahuna,Big Kahuna LLC,904 Liberty Rd,"Lexington, KY 40505",034-NQ4-185155,NQ4 Retail Malt Beverage Drink License,Active,07/16/2021,07/16/2021,11/30/2025
32193,Fayette,Lexington,Big Kahuna,Big Kahuna LLC,904 Liberty Rd,"Lexington, KY 40505",034-NQ-185156,NQ Retail Malt Beverage Package License,Active,07/16/2021,07/16/2021,11/30/2025
33354,Fayette,Lexington,biscuit belly east main lexington,"Shoffner Family Foods, LLC",652 E Main St,"Lexington, KY 40508",034-NQ2-188504,NQ2 Retail Drink License,Active,01/26/2022,01/26/2022,11/30/2025
33354,Fayette,Lexington,biscuit belly east main lexington,"Shoffner Family Foods, LLC",652 E Main St,"Lexington, KY 40508",034-RS-188505,Special Sunday Retail Drink License,Active,01/26/2022,01/26/2022,11/30/2025
37789,Fayette,Lexington,BISCUIT BELLY-MASTERSON STATION,"Shoffner Family Foods, LLC",112 Lucille Dr,"Lexington, KY 40511",034-NQ2-200479,NQ2 Retail Drink License,Active,12/04/2023,12/04/2023,11/30/2025
37789,Fayette,Lexington,BISCUIT BELLY-MASTERSON STATION,"Shoffner Family Foods, LLC",112 Lucille Dr,"Lexington, KY 40511",034-RS-200480,Special Sunday Retail Drink License,Active,12/04/2023,12/04/2023,11/30/2025
23364,Fayette,Lexington,BJ's Restaurant & Brewhouse,BJ'S RESTAURANT OPERATIONS COMPANY,3297 Nicholasville Rd,"Lexington, KY 40503",034-NQ-5556,NQ Retail Malt Beverage Package License,Active,06/08/2016,06/08/2016,08/31/2025
23364,Fayette,Lexington,BJ's Restaurant & Brewhouse,BJ'S RESTAURANT OPERATIONS COMPANY,3297 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-3022,NQ2 Retail Drink License,Active,06/08/2016,06/08/2016,08/31/2025
23364,Fayette,Lexington,BJ's Restaurant & Brewhouse,BJ'S RESTAURANT OPERATIONS COMPANY,3297 Nicholasville Rd,"Lexington, KY 40503",034-RS-4439,Special Sunday Retail Drink License,Active,06/08/2016,06/08/2016,08/31/2025
12318,Fayette,Lexington,Blue Blood Liquors,"AL-ALAMI, INC",500 E Seventh St,"Lexington, KY 40505",034-LP-1600,Quota Retail Package License,Active,12/15/2006,12/15/2006,11/30/2025
12318,Fayette,Lexington,Blue Blood Liquors,"AL-ALAMI, INC",500 E Seventh St,"Lexington, KY 40505",034-NQ-2404,NQ Retail Malt Beverage Package License,Active,05/13/2013,06/25/2013,11/30/2025
3634,Fayette,Lexington,Blue Cat Liquor,"Sahyog, Inc",918 Georgetown St,"Lexington, KY 40511",034-NQ-4932,NQ Retail Malt Beverage Package License,Active,06/23/2015,06/23/2015,11/30/2025
3634,Fayette,Lexington,Blue Cat Liquor,"Sahyog, Inc",918 Georgetown St,"Lexington, KY 40511",034-LP-1731,Quota Retail Package License,Active,06/23/2015,06/23/2015,11/30/2025
18561,Fayette,Lexington,Blue Stallion Brewing Company,"Blue Stallion Brewing, LLC",610 W Third St,"Lexington, KY 40508",034-RS-173816,Special Sunday Retail Drink License,Active,12/02/2020,12/02/2020,11/30/2025
18561,Fayette,Lexington,Blue Stallion Brewing Company,"Blue Stallion Brewing, LLC",610 W Third St,"Lexington, KY 40508",034-MIC-57,Microbrewery License,Active,07/08/2013,07/08/2013,11/30/2025
18561,Fayette,Lexington,Blue Stallion Brewing Company,"Blue Stallion Brewing, LLC",610 W Third St,"Lexington, KY 40508",034-NQ4-2381,NQ4 Retail Malt Beverage Drink License,Active,07/08/2013,07/08/2013,11/30/2025
18561,Fayette,Lexington,Blue Stallion Brewing Company,"Blue Stallion Brewing, LLC",610 W Third St,"Lexington, KY 40508",034-LD-173815,Quota Retail Drink License,Active,12/02/2020,12/02/2020,11/30/2025
25195,Fayette,Lexington,Blue Sushi Sake Grill,"Lexington Blue Sushi, LLC",105 Summit At Fritz Farm Ste 130,"Lexington, KY 40517",034-NQ2-3371,NQ2 Retail Drink License,Active,08/11/2017,08/11/2017,11/30/2025
25195,Fayette,Lexington,Blue Sushi Sake Grill,"Lexington Blue Sushi, LLC",105 Summit At Fritz Farm Ste 130,"Lexington, KY 40517",034-RS-4914,Special Sunday Retail Drink License,Active,08/11/2017,08/11/2017,11/30/2025
19200,Fayette,Lexington,Bluegrass Distillers,"Bluegrass Distillers, LLC",501 W Sixth St Ste 165,"Lexington, KY 40508",034-SP-1351,Sampling License,Active,06/12/2014,06/12/2014,11/30/2025
19200,Fayette,Lexington,Bluegrass Distillers,"Bluegrass Distillers, LLC",501 W Sixth St Ste 165,"Lexington, KY 40508",034-NQ2-3397,NQ2 Retail Drink License,Active,07/10/2017,06/29/2017,11/30/2025
19200,Fayette,Lexington,Bluegrass Distillers,"Bluegrass Distillers, LLC",501 W Sixth St Ste 165,"Lexington, KY 40508",034-DTB-19,Distiller's License - Class B,Active,12/12/2014,12/12/2014,11/30/2025
19200,Fayette,Lexington,Bluegrass Distillers,"Bluegrass Distillers, LLC",501 W Sixth St Ste 165,"Lexington, KY 40508",034-RS-5987,Special Sunday Retail Drink License,Active,12/02/2019,12/02/2019,11/30/2025
38408,Fayette,Lexington,Bluegrass Liquors,Bluegrass Liquors LLC,130 W Tiverton Way Ste 100,"Lexington, KY 40503",034-NQ-204255,NQ Retail Malt Beverage Package License,Active,07/08/2024,07/08/2024,11/30/2025
38408,Fayette,Lexington,Bluegrass Liquors,Bluegrass Liquors LLC,130 W Tiverton Way Ste 100,"Lexington, KY 40503",034-LP-203616,Quota Retail Package License,Active,05/31/2024,05/31/2024,11/30/2025
38408,Fayette,Lexington,Bluegrass Liquors,Bluegrass Liquors LLC,130 W Tiverton Way Ste 100,"Lexington, KY 40503",034-SP-204256,Sampling License,Active,07/08/2024,07/08/2024,11/30/2025
9448,Fayette,Lexington,Bluegrass Mart,"Maks, Inc.",464 Squires Rd,"Lexington, KY 40515",034-NQ-5181,NQ Retail Malt Beverage Package License,Active,12/09/2015,12/09/2015,11/30/2025
4381,Fayette,Lexington,Bluegrass Progressive Club Inc,"THE BLUEGRASS PROGRESSIVE CLUB, INC.",266 E Second St,"Lexington, KY 40508",034-NQ3-1121,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
4381,Fayette,Lexington,Bluegrass Progressive Club Inc,"THE BLUEGRASS PROGRESSIVE CLUB, INC.",266 E Second St,"Lexington, KY 40508",034-RS-0634,Special Sunday Retail Drink License,Active,12/16/2007,12/16/2007,11/30/2025
34209,Fayette,Lexington,Bluegrass Solutions LLC,Bluegrass Solutions LLC,2803 Georgetown Rd,"Lexington, KY 40511",034-TPL-188894,Transporter's License,Active,02/16/2022,02/16/2022,12/31/2025
25239,Fayette,Lexington,Blvd Grill,"ROMANY RESTAURANTS, INC.",844 Hays Blvd,"Lexington, KY 40509",034-NQ2-3415,NQ2 Retail Drink License,Active,11/30/2017,12/01/2017,08/31/2025
25239,Fayette,Lexington,Blvd Grill,"ROMANY RESTAURANTS, INC.",844 Hays Blvd,"Lexington, KY 40509",034-RS-4927,Special Sunday Retail Drink License,Active,11/30/2017,12/01/2017,08/31/2025
11050,Fayette,Lexington,Bonefish Grill,"BONEFISH GRILL, LLC",2341 Sir Barton Way,"Lexington, KY 40509",034-NQ2-1543,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
11050,Fayette,Lexington,Bonefish Grill,"BONEFISH GRILL, LLC",2341 Sir Barton Way,"Lexington, KY 40509",034-RS-2866,Special Sunday Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
30008,Fayette,Lexington,Boone Dogs LLC,Boone Dogs Limited Liability Company,5902 Old Richmond Rd,"Lexington, KY 40515",034-LP-175466,Quota Retail Package License,Active,12/17/2020,12/17/2020,11/30/2025
30008,Fayette,Lexington,Boone Dogs LLC,Boone Dogs Limited Liability Company,5902 Old Richmond Rd,"Lexington, KY 40515",034-NQ2-175465,NQ2 Retail Drink License,Active,12/17/2020,12/17/2020,11/30/2025
30008,Fayette,Lexington,Boone Dogs LLC,Boone Dogs Limited Liability Company,5902 Old Richmond Rd,"Lexington, KY 40515",034-NQ-175467,NQ Retail Malt Beverage Package License,Active,12/17/2020,12/17/2020,11/30/2025
30008,Fayette,Lexington,Boone Dogs LLC,Boone Dogs Limited Liability Company,5902 Old Richmond Rd,"Lexington, KY 40515",034-RS-175468,Special Sunday Retail Drink License,Active,12/17/2020,12/17/2020,11/30/2025
28911,Fayette,Lexington,Bourbon Creek,BOURBON CREEK LLC,3401 Nicholasville Rd Ste 110,"Lexington, KY 40503",034-VDSL-205583,Vintage Distilled Spirits License,Active,09/27/2024,09/27/2024,11/30/2025
28911,Fayette,Lexington,Bourbon Creek,BOURBON CREEK LLC,3401 Nicholasville Rd Ste 110,"Lexington, KY 40503",034-SP-202144,Sampling License,Active,03/07/2024,03/07/2024,11/30/2025
28911,Fayette,Lexington,Bourbon Creek,BOURBON CREEK LLC,3401 Nicholasville Rd Ste 110,"Lexington, KY 40503",034-LP-2636,Quota Retail Package License,Active,12/02/2019,12/02/2019,11/30/2025
33020,Fayette,Lexington,Bourbon Distributors,BOURBON DISTRIBUTORS LLC,1415 Leestown Rd,"Lexington, KY 40511",034-WH-201048,Wholesaler's License,Active,01/09/2024,01/09/2024,11/30/2025
10994,Fayette,Lexington,Bourbon Library,"DN LEX, LLC","4000 Versailles Rd, Bg-Fl Ste 202","Lexington, KY 40510",034-NQ2-4094,NQ2 Retail Drink License,Active,11/27/2019,12/01/2019,11/30/2025
10994,Fayette,Lexington,Bourbon Library,"DN LEX, LLC","4000 Versailles Rd, Bg-Fl Ste 202","Lexington, KY 40510",034-RS-5902,Special Sunday Retail Drink License,Active,12/03/2019,12/01/2019,11/30/2025
11041,Fayette,Lexington,Bourbon N' Toulouse,KJH INC.,829 Euclid Ave,"Lexington, KY 40502",034-NQ4-1034,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
9936,Fayette,Lexington,Bourbon on Rye,SELTZER LLC,115 W Main St,"Lexington, KY 40507",034-SB-1655,Supplemental Bar License,Active,04/03/2017,04/03/2017,11/30/2025
9936,Fayette,Lexington,Bourbon on Rye,SELTZER LLC,115 W Main St,"Lexington, KY 40507",034-NQ-189746,NQ Retail Malt Beverage Package License,Active,03/31/2022,03/31/2022,11/30/2025
9936,Fayette,Lexington,Bourbon on Rye,SELTZER LLC,115 W Main St,"Lexington, KY 40507",034-RS-4732,Special Sunday Retail Drink License,Active,04/03/2017,04/03/2017,11/30/2025
9936,Fayette,Lexington,Bourbon on Rye,SELTZER LLC,115 W Main St,"Lexington, KY 40507",034-LP-189747,Quota Retail Package License,Active,03/31/2022,03/31/2022,11/30/2025
9936,Fayette,Lexington,Bourbon on Rye,SELTZER LLC,115 W Main St,"Lexington, KY 40507",034-LD-2551,Quota Retail Drink License,Active,04/03/2017,04/03/2017,11/30/2025
9936,Fayette,Lexington,Bourbon on Rye,SELTZER LLC,115 W Main St,"Lexington, KY 40507",034-NQ4-3819,NQ4 Retail Malt Beverage Drink License,Active,04/03/2017,04/03/2017,11/30/2025
39223,Fayette,Lexington,Brewer Dude,Barwick Beverages LLC,740 National Ave Ste 130,"Lexington, KY 40502",034-NQ4-205678,NQ4 Retail Malt Beverage Drink License,Active,10/03/2024,10/03/2024,11/30/2025
39223,Fayette,Lexington,Brewer Dude,Barwick Beverages LLC,740 National Ave Ste 130,"Lexington, KY 40502",034-LD-206512,Quota Retail Drink License,Active,12/02/2024,12/02/2024,11/30/2025
39223,Fayette,Lexington,Brewer Dude,Barwick Beverages LLC,740 National Ave Ste 130,"Lexington, KY 40502",034-MIC-206489,Microbrewery License,Active,12/01/2024,12/01/2024,11/30/2025
20541,Fayette,Lexington,Brewing and Distilling Analytical Services LLC,BREWING AND DISTILLING ANALYTICAL SERVICES LLC,1141 Red Mile Rd,"Lexington, KY 40504",034-SNBA-194913,Special Nonbeverage Alcohol License,Active,01/31/2023,01/31/2023,11/30/2025
5130,Fayette,Lexington,Bronte,"BOOKSELLERS ENTERPRISES, LLC",161 Lexington Green Circle,"Lexington, KY 40503",034-NQ2-1832,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
5130,Fayette,Lexington,Bronte,"BOOKSELLERS ENTERPRISES, LLC",161 Lexington Green Circle,"Lexington, KY 40503",034-RS-1978,Special Sunday Retail Drink License,Active,06/09/2011,06/09/2011,11/30/2025
5250,Fayette,Lexington,BRU Burger Bar,"BRU LEXINGTON, LLC",3010 Lakecrest Cir,"Lexington, KY 40513",034-NQ2-2368,NQ2 Retail Drink License,Active,11/14/2013,11/14/2013,11/30/2025
5250,Fayette,Lexington,BRU Burger Bar,"BRU LEXINGTON, LLC",3010 Lakecrest Cir,"Lexington, KY 40513",034-RS-3524,Special Sunday Retail Drink License,Active,11/14/2013,11/14/2013,11/30/2025
5250,Fayette,Lexington,BRU Burger Bar,"BRU LEXINGTON, LLC",3010 Lakecrest Cir,"Lexington, KY 40513",034-NQ-4180,NQ Retail Malt Beverage Package License,Active,11/14/2013,11/14/2013,11/30/2025
5956,Fayette,Lexington,Buckhorn Liquor,RARA5 Limited Liability Company,3429 Buckhorn Dr Ste 170,"Lexington, KY 40515",034-NQ-188848,NQ Retail Malt Beverage Package License,Active,02/14/2022,02/14/2022,11/30/2025
5956,Fayette,Lexington,Buckhorn Liquor,RARA5 Limited Liability Company,3429 Buckhorn Dr Ste 170,"Lexington, KY 40515",034-LP-188849,Quota Retail Package License,Active,02/14/2022,02/14/2022,11/30/2025
22054,Fayette,Lexington,Buddha Lounge,N Enterprise LLC,109 N Mill St Unit 150,"Lexington, KY 40507",034-NQ2-2797,NQ2 Retail Drink License,Active,07/15/2015,07/15/2015,11/30/2025
5342,Fayette,Lexington,Buffalo Wild Wings #15,"BLAZIN WINGS, INC.",1080 S Broadway Unit 104,"Lexington, KY 40504",034-RS-2523,Special Sunday Retail Drink License,Active,03/27/2018,03/27/2018,08/31/2025
5342,Fayette,Lexington,Buffalo Wild Wings #15,"BLAZIN WINGS, INC.",1080 S Broadway Unit 104,"Lexington, KY 40504",034-NQ2-1201,NQ2 Retail Drink License,Active,03/27/2018,03/27/2018,08/31/2025
347,Fayette,Lexington,Buffalo Wild Wings #49,"BLAZIN WINGS, INC.",3094 Todds Rd,"Lexington, KY 40508",034-RS-2524,Special Sunday Retail Drink License,Active,03/27/2018,03/27/2018,08/31/2025
347,Fayette,Lexington,Buffalo Wild Wings #49,"BLAZIN WINGS, INC.",3094 Todds Rd,"Lexington, KY 40508",034-NQ2-1202,NQ2 Retail Drink License,Active,03/27/2018,03/27/2018,08/31/2025
23946,Fayette,Lexington,Campestre,"Altos LX, Inc.",910 Beaumont Centre Pkwy,"Lexington, KY 40513",034-RS-5644,Special Sunday Retail Drink License,Active,04/16/2019,04/16/2019,11/30/2025
23946,Fayette,Lexington,Campestre,"Altos LX, Inc.",910 Beaumont Centre Pkwy,"Lexington, KY 40513",034-NQ2-3942,NQ2 Retail Drink License,Active,04/16/2019,04/16/2019,11/30/2025
4449,Fayette,Lexington,Campus Pub,CPubLex Inc.,393 Waller Ave Unit 18,"Lexington, KY 40504",034-NQ4-203668,NQ4 Retail Malt Beverage Drink License,Active,06/03/2024,06/03/2024,11/30/2025
4449,Fayette,Lexington,Campus Pub,CPubLex Inc.,393 Waller Ave Unit 18,"Lexington, KY 40504",034-NQ-203667,NQ Retail Malt Beverage Package License,Active,06/03/2024,06/03/2024,11/30/2025
